source_record_id,target_record_id,relationship_type
419b635c-30ab-5dc0-8403-5ac262b95eba,fea3d50b-3b05-5cfc-866b-28b628daa99b,CLASSIFIES
ec64f42f-4632-52a5-8d76-b8fdcf96a580,1a4ab864-2deb-5dcd-83cc-0421b387a84d,CLASSIFIES
2b0871ee-e20a-5374-82c8-6ff72e63008a,d820d030-a4bc-50bb-8a7d-cda81147b657,CLASSIFIES
e06e53cc-6bc2-5abe-8d6c-eccc3d5cd86b,07c5ad14-eebe-59f1-8b96-2e5414e8ae9c,CLASSIFIES
fb440f87-5381-5747-85a6-5116aabc6172,a915d19d-b963-54f2-86a8-00ff84f49f0f,CLASSIFIES
441c5baf-0045-5530-8e5a-76153cd12770,927bc2a6-0b3e-5fff-8ef1-4f207df7ed1c,CLASSIFIES
878b93f9-7146-5e51-8c95-217b93096eea,3d45dfd5-ecb0-5886-8031-397cbfd77304,CLASSIFIES
f9c88869-459e-59b6-8ba4-9e39f8a869d2,f956024d-2d07-5a79-8732-71b83e9afdf5,CLASSIFIES
f02caacb-5b66-5f15-89fb-7160992e6797,9e093736-e537-58d6-89db-499ba2662bd8,CLASSIFIES
ae84c9da-5323-520b-8dec-a8736b3ec631,db7961c6-7bd0-5c49-8f34-86c56c58b682,CLASSIFIES
36412e96-025e-5822-8943-21626d8fb18e,3e94a0f5-9264-560f-8ec7-8dafc5db20b9,CLASSIFIES
06a5b018-b2fb-54b9-83cc-4e006245463a,86cc584c-b6ec-5584-87d3-147fbe91602e,CLASSIFIES
0d32edc5-775d-5c06-87ca-493bf6d1d4e0,6d1fd06d-fde3-5465-8b73-63f90e9d4e57,CLASSIFIES
e5fecb2d-ab3a-5d5a-8369-efa6f9e8d9e7,8cf9bd1c-d246-56fe-806e-815a6df5326e,CLASSIFIES
e497c45f-a3e7-532d-863a-5219711883b1,3d985a29-e65d-50c3-832a-001e55f78608,CLASSIFIES
17e95ba0-0c91-5edd-8004-162442b2c281,d6e0abbd-46e0-5195-81d3-f1a0e9f67897,CLASSIFIES
1d645cca-9e2c-5bd9-8667-38b42f99d906,c6cbe42b-d466-56fe-8c14-d09b9be83484,CLASSIFIES
a574668a-40b9-59dd-8d79-eedcdd6955e8,94903539-7b1c-5b93-81e6-f33faf6c32df,CLASSIFIES
57bd740d-a86c-55d2-812d-627dc425bddd,3374d9f7-1369-5ecb-8a96-f288f6077e2c,CLASSIFIES
3e68e09e-1e93-5175-8721-c902d86a4ab1,93f25307-acf7-5456-8aa6-229c1fc20aec,CLASSIFIES
8403d2a7-a093-5fc7-849e-8db78cdc0b0e,9d488c50-8d0e-588f-81e9-3a41c036919a,CLASSIFIES
753ab4a9-ce4f-5462-8420-55c2c73543b9,d3e18839-6b08-52f2-8173-5786abc7d3be,CLASSIFIES
dd0959d1-8ae4-5887-814e-d2217e70bb62,fac6c181-3612-5487-8286-998f8d8622f5,CLASSIFIES
7b295ee1-ce06-572b-833f-579b62396644,93ab09b8-c886-56ca-8cb8-96d95591376b,CLASSIFIES
23668fb2-0826-5b43-8168-bc969e26c57c,8dbf8ce0-225d-5e7e-8bb8-b9f7be46f075,CLASSIFIES
22e5912b-b584-5ca0-8d2d-4c9f929075d5,57b599e6-7c76-550f-8902-ced40d53027c,CLASSIFIES
917ff8a2-3df6-5bbe-8c30-31cf7ad285f8,983a0e10-4ccd-5e7c-88f0-90cbd898018d,CLASSIFIES
2295ec7a-8590-5520-8cec-4cd58689a6d9,0469e43b-9452-5ef3-89e5-88b056202ca6,CLASSIFIES
1359bd8c-2fb3-5d4a-8a02-31b22a0c5535,7b3c8483-f96e-5daa-84fa-ca94da5f03ff,CLASSIFIES
18534bff-e306-5171-8f8d-546d71c36d82,dd08e7f5-3943-5186-81b2-a9d144a95aab,CLASSIFIES
f4b4ae63-2271-5f7b-859e-57738dd2e7c5,f8ffeff7-6b01-547b-8b29-8f48467637b0,CLASSIFIES
1fec9ed7-aadf-5e14-8eca-b84d5ada6c1d,aa1e9a97-f295-5aa1-8416-bd02bc6c8191,CLASSIFIES
b38776cc-0fb3-501e-8458-05209d36641f,0f41b542-7c37-5b71-8701-f1776c803c7f,CLASSIFIES
2ae07590-f973-5bac-8245-a5a90bd9c869,3ec67841-92bb-5c42-86ee-914909e0fc4e,CLASSIFIES
fdf4fd1d-5304-5d13-8e5b-e4c323f50d1b,a60daf86-5e68-5047-8815-6e0b133f31ae,CLASSIFIES
482b370d-44b1-51e4-882c-5cc79f8013ef,06a6b29c-bd99-50a0-8d14-b6fb7c576fc8,CLASSIFIES
0b8e27b9-7769-567a-8d66-804c5e005ddd,2e84ce9e-364d-5d2a-8ed5-9c0b76b30a67,CLASSIFIES
f19f42de-90e4-5c39-851a-7967a984c946,a8e15837-3572-53d9-8f0f-74180ace6feb,CLASSIFIES
0a7b8b68-020a-5326-8eaa-1ae3dd0dc3de,01125395-356f-5e29-8c8b-f4c2dc5e0b0c,CLASSIFIES
ce952f16-e4dd-5443-8d22-de3af7ae7bb1,6ec64156-27c3-5c86-8cc2-da7bf7df0a75,CLASSIFIES
3e20a33d-c9eb-57a7-8aab-59c255928310,793efae8-4211-53cc-828a-4bf634de5dd3,CLASSIFIES
062297fb-d5a3-5e1e-8cf8-253018f97f92,fedc74c0-146a-5c4e-8585-c81a70d79cce,CLASSIFIES
