source_record_id,target_record_id,relationship_type
8e6f56ee-5bd1-5663-8573-358049e62a36,39fe114d-772f-5d4b-8a4e-66935a114503,CLASSIFIES
fe069948-6ae9-5053-8518-7b3639afd29a,054c0623-4cb0-5f3d-8414-e4d0179c3fa4,CLASSIFIES
19e3425a-ff4b-55f9-87c7-7f94bdeb8a56,88a0c7b6-5694-58e8-8a81-e4fd3e4ca8cb,CLASSIFIES
f398e805-70ae-5628-8082-e10f1eaadd4d,8d21e2a9-3449-5410-8534-29b9e20859cb,CLASSIFIES
c4b4e8f4-1713-5291-8a63-99aad5ea8ca5,10774bdc-6b93-504a-86f2-03d17fd2bdea,CLASSIFIES
0b739b7e-fd1f-58cf-80b3-738f58e4cc8f,8b7539ca-d0b0-5db3-81f4-4b640eaf75ba,CLASSIFIES
42354637-512b-5e9e-8c2b-082e7a8fbf8e,f9673127-6037-580e-808b-232d9f28dfa2,CLASSIFIES
be61a5ab-94ba-527b-8f7a-5438bdcaf49e,8863c62f-f19f-572c-8178-8450fcb67a73,CLASSIFIES
12152ded-235a-521d-8fe2-fa7c00240bdc,d4ea21d2-9fc8-50d6-88eb-3201cf901d7b,CLASSIFIES
825c29c7-970d-518e-8c80-5a43337548f8,17d635d7-44b6-5692-84ef-0a5d4e5db5e3,CLASSIFIES
8e12ed70-6b83-52e3-8d22-8caf7dc960f8,6d67d9ac-921e-5fd4-8dae-326b00eadc4b,CLASSIFIES
715e3b66-2752-55ef-86a8-475ba3809cb3,8d51c114-dc7f-52f3-8da0-411064e66625,CLASSIFIES
76969bd5-66bb-5042-8ea7-52aaee98a957,2404ff93-bc01-5208-89cc-26a96d8c9590,CLASSIFIES
9092ace8-6eb5-5267-81be-c0175c8d2cf6,52e674a1-5dbe-5df7-8b94-e58497b98935,CLASSIFIES
1f678e7e-e518-5aad-8294-bb4d696d86f4,0a6acf68-f261-5bd0-85e3-bd76eaecd583,CLASSIFIES
e566685d-31f4-5118-8f93-5b017bfc1aad,8127a740-001a-5254-8a5c-cdea2d0e9237,CLASSIFIES
5ca85860-d11d-56cd-8574-9600de510b95,b8ebea01-0e82-512f-8e46-8df45e7849d3,CLASSIFIES
d9a4e586-1d3e-579e-8655-17ca486f8882,fa590ae5-b838-5305-8699-d76c6fe46a0e,CLASSIFIES
770e8bbb-4b2e-5fda-81d5-5301d3ffb831,1108290e-2e78-5dcf-8162-4f3a530438e4,CLASSIFIES
00f0a39b-9212-5747-8e1a-b10a0f78e0de,1da00191-efc6-5bf8-8dfb-3d2760ff3163,CLASSIFIES
6990bfd7-abff-5b24-8800-c82652aea5b0,522419bd-4729-58f2-84a0-5ed8709cca9c,CLASSIFIES
621a8c1a-5777-5e48-850f-34021d8ef06f,0c6c6c9a-4330-58c9-8525-836d8dd65345,CLASSIFIES
7ae59d1c-4012-53d5-8920-525ac9b74aca,202259b3-e707-590e-851a-01368f5b96d1,CLASSIFIES
a9abc1c3-95d8-5471-862b-dba8ea510c1d,dea46cd7-a540-53c4-82f7-80b8291fca12,CLASSIFIES
06ec705a-20c5-5e8b-86b5-14f343300f85,ff6b65a9-45b1-5469-87b2-56159bf5c03f,CLASSIFIES
abaffc4a-f98b-5830-8b78-4613264d3601,b57c969a-e823-52a8-88a5-c0846f8dd625,CLASSIFIES
638fe754-f966-5902-86fd-525726a37d1b,9491c009-cadf-5dd6-838d-35bac1d5fae6,CLASSIFIES
2cf7fbca-ada1-506f-89d2-6b28a5988b35,c0cd451a-915e-55f8-8b1d-3811b76e8c00,CLASSIFIES
0290b830-6281-5ac3-8cff-b850c4899b69,7fa58f16-f6ad-5db0-808e-8c93f3bc8ffe,CLASSIFIES
7c5500f4-1c2d-56a8-8def-1b19b2d79cc0,c0e3486a-b82a-57e9-8349-0d5787ce9959,CLASSIFIES
1212dd32-0147-5c63-8b97-964ff1aecb08,aee054ac-5cd4-5c10-8461-6675cd0b43cf,CLASSIFIES
d33d996e-0b05-530d-8a08-a0dd4f56df1e,c83cb745-8c55-5a4d-8501-716d222dd043,CLASSIFIES
8e43d92f-9392-5306-8b86-359a03ddf9ea,a09c2b2c-c968-5726-86db-47ead51305b3,CLASSIFIES
6e2f00a7-d83c-5f3b-8403-3ca32f7df7fe,187e81ed-1add-5b3e-81da-3bb0d386f613,CLASSIFIES
d6f5390c-5990-57b0-8ac5-ad6aa00351ab,46d7ebf8-f5ab-55d7-8fab-575922932f7b,CLASSIFIES
485f754d-8fb7-5934-87b3-ca41988debac,9bfb3295-9492-5d7e-8fda-a0cac84c9810,CLASSIFIES
c2ed0458-422c-5bb8-8ada-58e384b6367b,e74a1193-8549-574c-84ff-e856d5aec6da,CLASSIFIES
fde7dc91-2b37-54c6-82b8-3a04e4e80596,fc984140-dcb5-54ff-81e8-86e0dd5c4d49,CLASSIFIES
